canonical_label,keyword,label_type,month,interest
pants,pants,clothing,2019-04-01,61.0
pants,pants,clothing,2019-05-01,58.0
pants,pants,clothing,2019-06-01,56.0
pants,pants,clothing,2019-07-01,54.0
pants,pants,clothing,2019-08-01,57.0
pants,pants,clothing,2019-09-01,60.0
pants,pants,clothing,2019-10-01,69.0
pants,pants,clothing,2019-11-01,74.0
pants,pants,clothing,2019-12-01,73.0
pants,pants,clothing,2020-01-01,61.0
pants,pants,clothing,2020-02-01,62.0
pants,pants,clothing,2020-03-01,46.0
pants,pants,clothing,2020-04-01,47.0
pants,pants,clothing,2020-05-01,51.0
pants,pants,clothing,2020-06-01,50.0
pants,pants,clothing,2020-07-01,53.0
pants,pants,clothing,2020-08-01,53.0
pants,pants,clothing,2020-09-01,59.0
pants,pants,clothing,2020-10-01,67.0
pants,pants,clothing,2020-11-01,70.0
pants,pants,clothing,2020-12-01,76.0
pants,pants,clothing,2021-01-01,65.0
pants,pants,clothing,2021-02-01,65.0
pants,pants,clothing,2021-03-01,63.0
pants,pants,clothing,2021-04-01,63.0
pants,pants,clothing,2021-05-01,61.0
pants,pants,clothing,2021-06-01,63.0
pants,pants,clothing,2021-07-01,61.0
pants,pants,clothing,2021-08-01,65.0
pants,pants,clothing,2021-09-01,70.0
pants,pants,clothing,2021-10-01,81.0
pants,pants,clothing,2021-11-01,92.0
pants,pants,clothing,2021-12-01,82.0
pants,pants,clothing,2022-01-01,76.0
pants,pants,clothing,2022-02-01,77.0
pants,pants,clothing,2022-03-01,73.0
pants,pants,clothing,2022-04-01,70.0
pants,pants,clothing,2022-05-01,67.0
pants,pants,clothing,2022-06-01,65.0
pants,pants,clothing,2022-07-01,65.0
pants,pants,clothing,2022-08-01,74.0
pants,pants,clothing,2022-09-01,77.0
pants,pants,clothing,2022-10-01,83.0
pants,pants,clothing,2022-11-01,91.0
pants,pants,clothing,2022-12-01,84.0
pants,pants,clothing,2023-01-01,75.0
pants,pants,clothing,2023-02-01,74.0
pants,pants,clothing,2023-03-01,76.0
pants,pants,clothing,2023-04-01,77.0
pants,pants,clothing,2023-05-01,74.0
pants,pants,clothing,2023-06-01,72.0
pants,pants,clothing,2023-07-01,67.0
pants,pants,clothing,2023-08-01,73.0
pants,pants,clothing,2023-09-01,76.0
pants,pants,clothing,2023-10-01,85.0
pants,pants,clothing,2023-11-01,93.0
pants,pants,clothing,2023-12-01,94.0
pants,pants,clothing,2024-01-01,79.0
pants,pants,clothing,2024-02-01,78.0
pants,pants,clothing,2024-03-01,80.0
pants,pants,clothing,2024-04-01,74.0
pants,pants,clothing,2024-05-01,75.0
pants,pants,clothing,2024-06-01,70.0
pants,pants,clothing,2024-07-01,69.0
pants,pants,clothing,2024-08-01,78.0
pants,pants,clothing,2024-09-01,77.0
pants,pants,clothing,2024-10-01,86.0
pants,pants,clothing,2024-11-01,92.0
pants,pants,clothing,2024-12-01,100.0
pants,pants,clothing,2025-01-01,79.0
pants,pants,clothing,2025-02-01,78.0
pants,pants,clothing,2025-03-01,77.0
pants,pants,clothing,2025-04-01,72.0
pants,pants,clothing,2025-05-01,75.0
pants,pants,clothing,2025-06-01,76.0
pants,pants,clothing,2025-07-01,78.0
pants,pants,clothing,2025-08-01,84.0
pants,pants,clothing,2025-09-01,81.0
pants,pants,clothing,2025-10-01,90.0
pants,trousers,clothing,2010-01-01,19.0
pants,trousers,clothing,2010-02-01,18.0
pants,trousers,clothing,2010-03-01,18.0
pants,trousers,clothing,2010-04-01,18.0
pants,trousers,clothing,2010-05-01,20.0
pants,trousers,clothing,2010-06-01,19.0
pants,trousers,clothing,2010-07-01,16.0
pants,trousers,clothing,2010-08-01,19.0
pants,trousers,clothing,2010-09-01,18.0
pants,trousers,clothing,2010-10-01,20.0
pants,trousers,clothing,2010-11-01,20.0
pants,trousers,clothing,2010-12-01,21.0
pants,trousers,clothing,2011-01-01,21.0
pants,trousers,clothing,2011-02-01,19.0
pants,trousers,clothing,2011-03-01,20.0
pants,trousers,clothing,2011-04-01,20.0
pants,trousers,clothing,2011-05-01,21.0
pants,trousers,clothing,2011-06-01,20.0
pants,trousers,clothing,2011-07-01,22.0
pants,trousers,clothing,2011-08-01,23.0
pants,trousers,clothing,2011-09-01,21.0
pants,trousers,clothing,2011-10-01,22.0
pants,trousers,clothing,2011-11-01,21.0
pants,trousers,clothing,2011-12-01,21.0
pants,trousers,clothing,2012-01-01,21.0
pants,trousers,clothing,2012-02-01,20.0
pants,trousers,clothing,2012-03-01,22.0
pants,trousers,clothing,2012-04-01,22.0
pants,trousers,clothing,2012-05-01,22.0
pants,trousers,clothing,2012-06-01,22.0
pants,trousers,clothing,2012-07-01,22.0
pants,trousers,clothing,2012-08-01,22.0
pants,trousers,clothing,2012-09-01,25.0
pants,trousers,clothing,2012-10-01,24.0
pants,trousers,clothing,2012-11-01,24.0
pants,trousers,clothing,2012-12-01,23.0
pants,trousers,clothing,2013-01-01,23.0
pants,trousers,clothing,2013-02-01,24.0
pants,trousers,clothing,2013-03-01,23.0
pants,trousers,clothing,2013-04-01,23.0
pants,trousers,clothing,2013-05-01,24.0
pants,trousers,clothing,2013-06-01,22.0
pants,trousers,clothing,2013-07-01,22.0
pants,trousers,clothing,2013-08-01,24.0
pants,trousers,clothing,2013-09-01,24.0
pants,trousers,clothing,2013-10-01,24.0
pants,trousers,clothing,2013-11-01,25.0
pants,trousers,clothing,2013-12-01,26.0
pants,trousers,clothing,2014-01-01,24.0
pants,trousers,clothing,2014-02-01,24.0
pants,trousers,clothing,2014-03-01,23.0
pants,trousers,clothing,2014-04-01,26.0
pants,trousers,clothing,2014-05-01,24.0
pants,trousers,clothing,2014-06-01,23.0
pants,trousers,clothing,2014-07-01,24.0
pants,trousers,clothing,2014-08-01,24.0
pants,trousers,clothing,2014-09-01,24.0
pants,trousers,clothing,2014-10-01,25.0
pants,trousers,clothing,2014-11-01,27.0
pants,trousers,clothing,2014-12-01,24.0
pants,trousers,clothing,2015-01-01,25.0
pants,trousers,clothing,2015-02-01,24.0
pants,trousers,clothing,2015-03-01,25.0
pants,trousers,clothing,2015-04-01,24.0
pants,trousers,clothing,2015-05-01,24.0
pants,trousers,clothing,2015-06-01,26.0
pants,trousers,clothing,2015-07-01,28.0
pants,trousers,clothing,2015-08-01,29.0
pants,trousers,clothing,2015-09-01,28.0
pants,trousers,clothing,2015-10-01,27.0
pants,trousers,clothing,2015-11-01,26.0
pants,trousers,clothing,2015-12-01,27.0
pants,trousers,clothing,2016-01-01,29.0
pants,trousers,clothing,2016-02-01,28.0
pants,trousers,clothing,2016-03-01,30.0
pants,trousers,clothing,2016-04-01,29.0
pants,trousers,clothing,2016-05-01,30.0
pants,trousers,clothing,2016-06-01,32.0
pants,trousers,clothing,2016-07-01,28.0
pants,trousers,clothing,2016-08-01,28.0
pants,trousers,clothing,2016-09-01,29.0
pants,trousers,clothing,2016-10-01,36.0
pants,trousers,clothing,2016-11-01,38.0
pants,trousers,clothing,2016-12-01,38.0
pants,trousers,clothing,2017-01-01,44.0
pants,trousers,clothing,2017-02-01,42.0
pants,trousers,clothing,2017-03-01,40.0
pants,trousers,clothing,2017-04-01,45.0
pants,trousers,clothing,2017-05-01,41.0
pants,trousers,clothing,2017-06-01,40.0
pants,trousers,clothing,2017-07-01,44.0
pants,trousers,clothing,2017-08-01,37.0
pants,trousers,clothing,2017-09-01,47.0
pants,trousers,clothing,2017-10-01,50.0
pants,trousers,clothing,2017-11-01,43.0
pants,trousers,clothing,2017-12-01,39.0
pants,trousers,clothing,2018-01-01,35.0
pants,trousers,clothing,2018-02-01,36.0
pants,trousers,clothing,2018-03-01,37.0
pants,trousers,clothing,2018-04-01,38.0
pants,trousers,clothing,2018-05-01,37.0
pants,trousers,clothing,2018-06-01,32.0
pants,trousers,clothing,2018-07-01,34.0
pants,trousers,clothing,2018-08-01,32.0
pants,trousers,clothing,2018-09-01,35.0
pants,trousers,clothing,2018-10-01,35.0
pants,trousers,clothing,2018-11-01,38.0
pants,trousers,clothing,2018-12-01,34.0
pants,trousers,clothing,2019-01-01,33.0
pants,trousers,clothing,2019-02-01,34.0
pants,trousers,clothing,2019-03-01,34.0
pants,trousers,clothing,2019-04-01,33.0
pants,trousers,clothing,2019-05-01,31.0
pants,trousers,clothing,2019-06-01,29.0
pants,trousers,clothing,2019-07-01,29.0
pants,trousers,clothing,2019-08-01,30.0
pants,trousers,clothing,2019-09-01,33.0
pants,trousers,clothing,2019-10-01,34.0
pants,trousers,clothing,2019-11-01,38.0
pants,trousers,clothing,2019-12-01,39.0
pants,trousers,clothing,2020-01-01,41.0
pants,trousers,clothing,2020-02-01,39.0
pants,trousers,clothing,2020-03-01,33.0
pants,trousers,clothing,2020-04-01,30.0
pants,trousers,clothing,2020-05-01,34.0
pants,trousers,clothing,2020-06-01,35.0
pants,trousers,clothing,2020-07-01,37.0
pants,trousers,clothing,2020-08-01,39.0
pants,trousers,clothing,2020-09-01,41.0
pants,trousers,clothing,2020-10-01,43.0
pants,trousers,clothing,2020-11-01,41.0
pants,trousers,clothing,2020-12-01,42.0
pants,trousers,clothing,2021-01-01,45.0
pants,trousers,clothing,2021-02-01,46.0
pants,trousers,clothing,2021-03-01,48.0
pants,trousers,clothing,2021-04-01,50.0
pants,trousers,clothing,2021-05-01,52.0
pants,trousers,clothing,2021-06-01,47.0
pants,trousers,clothing,2021-07-01,50.0
pants,trousers,clothing,2021-08-01,52.0
pants,trousers,clothing,2021-09-01,58.0
pants,trousers,clothing,2021-10-01,62.0
pants,trousers,clothing,2021-11-01,61.0
pants,trousers,clothing,2021-12-01,52.0
pants,trousers,clothing,2022-01-01,57.0
pants,trousers,clothing,2022-02-01,55.0
pants,trousers,clothing,2022-03-01,59.0
pants,trousers,clothing,2022-04-01,58.0
pants,trousers,clothing,2022-05-01,57.0
pants,trousers,clothing,2022-06-01,55.0
pants,trousers,clothing,2022-07-01,63.0
pants,trousers,clothing,2022-08-01,65.0
pants,trousers,clothing,2022-09-01,65.0
pants,trousers,clothing,2022-10-01,64.0
pants,trousers,clothing,2022-11-01,63.0
pants,trousers,clothing,2022-12-01,62.0
pants,trousers,clothing,2023-01-01,63.0
pants,trousers,clothing,2023-02-01,61.0
pants,trousers,clothing,2023-03-01,63.0
pants,trousers,clothing,2023-04-01,60.0
pants,trousers,clothing,2023-05-01,65.0
pants,trousers,clothing,2023-06-01,70.0
pants,trousers,clothing,2023-07-01,63.0
pants,trousers,clothing,2023-08-01,61.0
pants,trousers,clothing,2023-09-01,70.0
pants,trousers,clothing,2023-10-01,70.0
pants,trousers,clothing,2023-11-01,72.0
pants,trousers,clothing,2023-12-01,68.0
pants,trousers,clothing,2024-01-01,72.0
pants,trousers,clothing,2024-02-01,70.0
pants,trousers,clothing,2024-03-01,72.0
pants,trousers,clothing,2024-04-01,71.0
pants,trousers,clothing,2024-05-01,70.0
pants,trousers,clothing,2024-06-01,67.0
pants,trousers,clothing,2024-07-01,66.0
pants,trousers,clothing,2024-08-01,71.0
pants,trousers,clothing,2024-09-01,74.0
pants,trousers,clothing,2024-10-01,78.0
pants,trousers,clothing,2024-11-01,82.0
pants,trousers,clothing,2024-12-01,83.0
pants,trousers,clothing,2025-01-01,86.0
pants,trousers,clothing,2025-02-01,80.0
pants,trousers,clothing,2025-03-01,76.0
pants,trousers,clothing,2025-04-01,81.0
pants,trousers,clothing,2025-05-01,87.0
pants,trousers,clothing,2025-06-01,89.0
pants,trousers,clothing,2025-07-01,100.0
pants,trousers,clothing,2025-08-01,86.0
pants,trousers,clothing,2025-09-01,93.0
pants,trousers,clothing,2025-10-01,88.0
shorts,shorts,clothing,2010-01-01,14.0
shorts,shorts,clothing,2010-02-01,14.0
shorts,shorts,clothing,2010-03-01,19.0
shorts,shorts,clothing,2010-04-01,21.0
shorts,shorts,clothing,2010-05-01,25.0
shorts,shorts,clothing,2010-06-01,27.0
shorts,shorts,clothing,2010-07-01,26.0
shorts,shorts,clothing,2010-08-01,23.0
shorts,shorts,clothing,2010-09-01,17.0
shorts,shorts,clothing,2010-10-01,15.0
shorts,shorts,clothing,2010-11-01,13.0
shorts,shorts,clothing,2010-12-01,14.0
shorts,shorts,clothing,2011-01-01,15.0
shorts,shorts,clothing,2011-02-01,19.0
shorts,shorts,clothing,2011-03-01,23.0
shorts,shorts,clothing,2011-04-01,26.0
shorts,shorts,clothing,2011-05-01,29.0
shorts,shorts,clothing,2011-06-01,34.0
shorts,shorts,clothing,2011-07-01,31.0
shorts,shorts,clothing,2011-08-01,27.0
shorts,shorts,clothing,2011-09-01,21.0
shorts,shorts,clothing,2011-10-01,18.0
shorts,shorts,clothing,2011-11-01,15.0
shorts,shorts,clothing,2011-12-01,17.0
shorts,shorts,clothing,2012-01-01,17.0
shorts,shorts,clothing,2012-02-01,21.0
shorts,shorts,clothing,2012-03-01,30.0
shorts,shorts,clothing,2012-04-01,32.0
shorts,shorts,clothing,2012-05-01,36.0
shorts,shorts,clothing,2012-06-01,42.0
shorts,shorts,clothing,2012-07-01,42.0
shorts,shorts,clothing,2012-08-01,36.0
shorts,shorts,clothing,2012-09-01,27.0
shorts,shorts,clothing,2012-10-01,21.0
shorts,shorts,clothing,2012-11-01,17.0
shorts,shorts,clothing,2012-12-01,19.0
shorts,shorts,clothing,2013-01-01,19.0
shorts,shorts,clothing,2013-02-01,24.0
shorts,shorts,clothing,2013-03-01,31.0
shorts,shorts,clothing,2013-04-01,34.0
shorts,shorts,clothing,2013-05-01,44.0
shorts,shorts,clothing,2013-06-01,47.0
shorts,shorts,clothing,2013-07-01,45.0
shorts,shorts,clothing,2013-08-01,39.0
shorts,shorts,clothing,2013-09-01,29.0
shorts,shorts,clothing,2013-10-01,23.0
shorts,shorts,clothing,2013-11-01,18.0
shorts,shorts,clothing,2013-12-01,20.0
shorts,shorts,clothing,2014-01-01,21.0
shorts,shorts,clothing,2014-02-01,24.0
shorts,shorts,clothing,2014-03-01,31.0
shorts,shorts,clothing,2014-04-01,36.0
shorts,shorts,clothing,2014-05-01,44.0
shorts,shorts,clothing,2014-06-01,50.0
shorts,shorts,clothing,2014-07-01,45.0
shorts,shorts,clothing,2014-08-01,35.0
shorts,shorts,clothing,2014-09-01,27.0
shorts,shorts,clothing,2014-10-01,22.0
shorts,shorts,clothing,2014-11-01,18.0
shorts,shorts,clothing,2014-12-01,19.0
shorts,shorts,clothing,2015-01-01,19.0
shorts,shorts,clothing,2015-02-01,23.0
shorts,shorts,clothing,2015-03-01,31.0
shorts,shorts,clothing,2015-04-01,35.0
shorts,shorts,clothing,2015-05-01,41.0
shorts,shorts,clothing,2015-06-01,45.0
shorts,shorts,clothing,2015-07-01,43.0
shorts,shorts,clothing,2015-08-01,40.0
shorts,shorts,clothing,2015-09-01,28.0
shorts,shorts,clothing,2015-10-01,23.0
shorts,shorts,clothing,2015-11-01,19.0
shorts,shorts,clothing,2015-12-01,20.0
shorts,shorts,clothing,2016-01-01,20.0
shorts,shorts,clothing,2016-02-01,27.0
shorts,shorts,clothing,2016-03-01,34.0
shorts,shorts,clothing,2016-04-01,38.0
shorts,shorts,clothing,2016-05-01,43.0
shorts,shorts,clothing,2016-06-01,52.0
shorts,shorts,clothing,2016-07-01,49.0
shorts,shorts,clothing,2016-08-01,42.0
shorts,shorts,clothing,2016-09-01,31.0
shorts,shorts,clothing,2016-10-01,27.0
shorts,shorts,clothing,2016-11-01,22.0
shorts,shorts,clothing,2016-12-01,22.0
shorts,shorts,clothing,2017-01-01,23.0
shorts,shorts,clothing,2017-02-01,30.0
shorts,shorts,clothing,2017-03-01,34.0
shorts,shorts,clothing,2017-04-01,42.0
shorts,shorts,clothing,2017-05-01,49.0
shorts,shorts,clothing,2017-06-01,58.0
shorts,shorts,clothing,2017-07-01,52.0
shorts,shorts,clothing,2017-08-01,43.0
shorts,shorts,clothing,2017-09-01,31.0
shorts,shorts,clothing,2017-10-01,28.0
shorts,shorts,clothing,2017-11-01,23.0
shorts,shorts,clothing,2017-12-01,21.0
shorts,shorts,clothing,2018-01-01,23.0
shorts,shorts,clothing,2018-02-01,29.0
shorts,shorts,clothing,2018-03-01,34.0
shorts,shorts,clothing,2018-04-01,40.0
shorts,shorts,clothing,2018-05-01,57.0
shorts,shorts,clothing,2018-06-01,60.0
shorts,shorts,clothing,2018-07-01,60.0
shorts,shorts,clothing,2018-08-01,45.0
shorts,shorts,clothing,2018-09-01,32.0
shorts,shorts,clothing,2018-10-01,24.0
shorts,shorts,clothing,2018-11-01,21.0
shorts,shorts,clothing,2018-12-01,21.0
shorts,shorts,clothing,2019-01-01,23.0
shorts,shorts,clothing,2019-02-01,28.0
shorts,shorts,clothing,2019-03-01,34.0
shorts,shorts,clothing,2019-04-01,45.0
shorts,shorts,clothing,2019-05-01,52.0
shorts,shorts,clothing,2019-06-01,64.0
shorts,shorts,clothing,2019-07-01,61.0
shorts,shorts,clothing,2019-08-01,46.0
shorts,shorts,clothing,2019-09-01,33.0
shorts,shorts,clothing,2019-10-01,26.0
shorts,shorts,clothing,2019-11-01,22.0
shorts,shorts,clothing,2019-12-01,24.0
shorts,shorts,clothing,2020-01-01,25.0
shorts,shorts,clothing,2020-02-01,30.0
shorts,shorts,clothing,2020-03-01,31.0
shorts,shorts,clothing,2020-04-01,45.0
shorts,shorts,clothing,2020-05-01,75.0
shorts,shorts,clothing,2020-06-01,93.0
shorts,shorts,clothing,2020-07-01,86.0
shorts,shorts,clothing,2020-08-01,64.0
shorts,shorts,clothing,2020-09-01,40.0
shorts,shorts,clothing,2020-10-01,33.0
shorts,shorts,clothing,2020-11-01,27.0
shorts,shorts,clothing,2020-12-01,25.0
shorts,shorts,clothing,2021-01-01,28.0
shorts,shorts,clothing,2021-02-01,33.0
shorts,shorts,clothing,2021-03-01,54.0
shorts,shorts,clothing,2021-04-01,63.0
shorts,shorts,clothing,2021-05-01,73.0
shorts,shorts,clothing,2021-06-01,84.0
shorts,shorts,clothing,2021-07-01,74.0
shorts,shorts,clothing,2021-08-01,65.0
shorts,shorts,clothing,2021-09-01,44.0
shorts,shorts,clothing,2021-10-01,38.0
shorts,shorts,clothing,2021-11-01,33.0
shorts,shorts,clothing,2021-12-01,32.0
shorts,shorts,clothing,2022-01-01,29.0
shorts,shorts,clothing,2022-02-01,38.0
shorts,shorts,clothing,2022-03-01,54.0
shorts,shorts,clothing,2022-04-01,57.0
shorts,shorts,clothing,2022-05-01,76.0
shorts,shorts,clothing,2022-06-01,84.0
shorts,shorts,clothing,2022-07-01,78.0
shorts,shorts,clothing,2022-08-01,65.0
shorts,shorts,clothing,2022-09-01,43.0
shorts,shorts,clothing,2022-10-01,35.0
shorts,shorts,clothing,2022-11-01,32.0
shorts,shorts,clothing,2022-12-01,31.0
shorts,shorts,clothing,2023-01-01,33.0
shorts,shorts,clothing,2023-02-01,42.0
shorts,shorts,clothing,2023-03-01,50.0
shorts,shorts,clothing,2023-04-01,65.0
shorts,shorts,clothing,2023-05-01,76.0
shorts,shorts,clothing,2023-06-01,80.0
shorts,shorts,clothing,2023-07-01,84.0
shorts,shorts,clothing,2023-08-01,61.0
shorts,shorts,clothing,2023-09-01,48.0
shorts,shorts,clothing,2023-10-01,40.0
shorts,shorts,clothing,2023-11-01,36.0
shorts,shorts,clothing,2023-12-01,32.0
shorts,shorts,clothing,2024-01-01,34.0
shorts,shorts,clothing,2024-02-01,42.0
shorts,shorts,clothing,2024-03-01,54.0
shorts,shorts,clothing,2024-04-01,63.0
shorts,shorts,clothing,2024-05-01,83.0
shorts,shorts,clothing,2024-06-01,94.0
shorts,shorts,clothing,2024-07-01,81.0
shorts,shorts,clothing,2024-08-01,69.0
shorts,shorts,clothing,2024-09-01,47.0
shorts,shorts,clothing,2024-10-01,40.0
shorts,shorts,clothing,2024-11-01,38.0
shorts,shorts,clothing,2024-12-01,37.0
shorts,shorts,clothing,2025-01-01,34.0
shorts,shorts,clothing,2025-02-01,43.0
shorts,shorts,clothing,2025-03-01,60.0
shorts,shorts,clothing,2025-04-01,70.0
shorts,shorts,clothing,2025-05-01,84.0
shorts,shorts,clothing,2025-06-01,100.0
shorts,shorts,clothing,2025-07-01,94.0
shorts,shorts,clothing,2025-08-01,76.0
shorts,shorts,clothing,2025-09-01,57.0
shorts,shorts,clothing,2025-10-01,45.0
skirt,skirt,clothing,2010-01-01,28.0
skirt,skirt,clothing,2010-02-01,27.0
skirt,skirt,clothing,2010-03-01,27.0
skirt,skirt,clothing,2010-04-01,30.0
skirt,skirt,clothing,2010-05-01,31.0
skirt,skirt,clothing,2010-06-01,35.0
skirt,skirt,clothing,2010-07-01,33.0
skirt,skirt,clothing,2010-08-01,32.0
skirt,skirt,clothing,2010-09-01,32.0
skirt,skirt,clothing,2010-10-01,35.0
skirt,skirt,clothing,2010-11-01,30.0
skirt,skirt,clothing,2010-12-01,30.0
skirt,skirt,clothing,2011-01-01,32.0
skirt,skirt,clothing,2011-02-01,33.0
skirt,skirt,clothing,2011-03-01,33.0
skirt,skirt,clothing,2011-04-01,33.0
skirt,skirt,clothing,2011-05-01,35.0
skirt,skirt,clothing,2011-06-01,37.0
skirt,skirt,clothing,2011-07-01,38.0
skirt,skirt,clothing,2011-08-01,37.0
skirt,skirt,clothing,2011-09-01,41.0
skirt,skirt,clothing,2011-10-01,45.0
skirt,skirt,clothing,2011-11-01,40.0
skirt,skirt,clothing,2011-12-01,40.0
skirt,skirt,clothing,2012-01-01,38.0
skirt,skirt,clothing,2012-02-01,40.0
skirt,skirt,clothing,2012-03-01,42.0
skirt,skirt,clothing,2012-04-01,44.0
skirt,skirt,clothing,2012-05-01,45.0
skirt,skirt,clothing,2012-06-01,48.0
skirt,skirt,clothing,2012-07-01,50.0
skirt,skirt,clothing,2012-08-01,46.0
skirt,skirt,clothing,2012-09-01,50.0
skirt,skirt,clothing,2012-10-01,51.0
skirt,skirt,clothing,2012-11-01,46.0
skirt,skirt,clothing,2012-12-01,50.0
skirt,skirt,clothing,2013-01-01,44.0
skirt,skirt,clothing,2013-02-01,44.0
skirt,skirt,clothing,2013-03-01,48.0
skirt,skirt,clothing,2013-04-01,49.0
skirt,skirt,clothing,2013-05-01,53.0
skirt,skirt,clothing,2013-06-01,53.0
skirt,skirt,clothing,2013-07-01,53.0
skirt,skirt,clothing,2013-08-01,54.0
skirt,skirt,clothing,2013-09-01,49.0
skirt,skirt,clothing,2013-10-01,57.0
skirt,skirt,clothing,2013-11-01,53.0
skirt,skirt,clothing,2013-12-01,53.0
skirt,skirt,clothing,2014-01-01,47.0
skirt,skirt,clothing,2014-02-01,50.0
skirt,skirt,clothing,2014-03-01,56.0
skirt,skirt,clothing,2014-04-01,59.0
skirt,skirt,clothing,2014-05-01,63.0
skirt,skirt,clothing,2014-06-01,59.0
skirt,skirt,clothing,2014-07-01,60.0
skirt,skirt,clothing,2014-08-01,55.0
skirt,skirt,clothing,2014-09-01,56.0
skirt,skirt,clothing,2014-10-01,61.0
skirt,skirt,clothing,2014-11-01,52.0
skirt,skirt,clothing,2014-12-01,55.0
skirt,skirt,clothing,2015-01-01,47.0
skirt,skirt,clothing,2015-02-01,49.0
skirt,skirt,clothing,2015-03-01,55.0
